isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year_x,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,year_y,affected,biodiversity,climate,conduct,consumers,governance,oth,ownworkforce,pollution,waste,water,workersvalchain,total_weighted,affected_pct,biodiversity_pct,climate_pct,conduct_pct,consumers_pct,governance_pct,oth_pct,ownworkforce_pct,pollution_pct,waste_pct,water_pct,workersvalchain_pct
DE0005439004,627.0,1067.0,758.0,153.0,498618.0,74785.0,2411.92,930.03,16677.0,2320.9,1836.0,246.0,0.0013103153300221,253000.0,12250.0,27750.0,125.0,Continental,Germany,PwC,Auto Parts,13420734269.0,4.0,4.1920171157317645,7.133783512736511,12.275188874774354,1.6447148492344723,8.760549107589089e-06,2024.0,2675.804245531559,1485.4260906279087,4995.474809408188,2969.532510250807,4698.16891476512,21440.56218406558,0.0,0.0,0.0,0.0,0.0,0.0,38264.96875464916,0.0699283008092473,0.0388194774220854,0.1305495593486207,0.0776044671378442,0.1227798968003677,0.5603182984818345,0.0,0.0,0.0,0.0,0.0,0.0
DE0005470405,734.0,975.0,738.0,225.0,485651.0,74277.0,3335.63,421.5,18381.0,2522.4,2201.0,41.0,0.0,279312.0,12006.0,30912.0,138.0,Lanxess,Germany,KPMG,Chemicals,2107714637.8,2.0,4.940964228496035,6.563269922048548,14.816161126593697,0.2759939146707594,0.0,2024.0,2229.823587507009,1623.2080490887165,3986.202339917421,1873.1469359397888,4101.439758688211,22196.482954502106,0.0,0.0,0.0,0.0,0.0,0.0,36010.30362564325,0.0619218213400214,0.0450762111301059,0.1106961602256197,0.0520169714594104,0.1138962837227381,0.6163925521221042,0.0,0.0,0.0,0.0,0.0,0.0
DE0005552004,430.0,438.0,372.0,91.0,241254.0,36266.0,1822.39,-589.0899999999999,8933.0,1024.7,1578.0,83.0,7.2449733944340435,135608.0,3752.0,8174.0,67.0,DHL,Germany,Deloitte,Air Freight & Logistics,40837357679.0,5.0,5.928417801797828,6.038713946947555,21.755914630783654,1.144322505928418,0.0998865796398009,2024.0,1023.7988124787807,592.3008940815926,3401.497948527336,2009.493567824364,2182.517849624157,17466.544613957405,0.0,0.0,0.0,0.0,0.0,0.0,26676.153686493635,0.038378801700979,0.0222033843800157,0.1275108094106364,0.0753292094295358,0.0818153124799691,0.6547624825988638,0.0,0.0,0.0,0.0,0.0,0.0
DE0005557508,599.0,658.0,575.0,99.0,354563.0,52385.0,1552.18,1150.98,13409.0,1463.8,1188.0,28.0,0.0,172040.0,8075.0,15215.0,85.0,Deutsche Telekom,Germany,Deloitte,Telecommunication Services,146556784749.0,5.0,5.717285482485445,6.280423785434762,11.33912379497948,0.2672520759759473,0.0,2024.0,3067.90751093626,2976.0993307232857,4595.265500634909,4774.943073183298,8895.340440690517,22946.70242509246,0.0,0.0,0.0,0.0,0.0,0.0,47256.25828126073,0.0649206607234247,0.0629778877754154,0.0972414166454888,0.1010436129911872,0.1882362413830366,0.4855801804814469,0.0,0.0,0.0,0.0,0.0,0.0
DE0005785604,1077.0,1227.0,962.0,348.0,643596.0,98776.0,2513.08,3371.4,26665.0,2618.1,1715.0,66.0,3.179035312279189,311696.0,22792.0,46354.0,154.0,Fresenius,Germany,PwC,Health Care Delivery,19555940706.0,4.0,5.451729164979348,6.211022920547502,8.68125860532923,0.3340892524499879,0.0160921444089616,2024.0,2817.1399410665035,1342.739108622074,3403.361880272627,2928.747287124396,6325.60394474864,37092.65933966637,0.0,0.0,0.0,0.0,0.0,0.0,53910.25150150061,0.0522561083022973,0.024906934603796,0.063130142885308,0.0543263517708292,0.1173358270193298,0.6880446354184395,0.0,0.0,0.0,0.0,0.0,0.0
DE0005785802,822.0,829.0,622.0,394.0,408680.0,61070.0,2110.98,563.98,16456.0,1852.7,1930.0,113.0,2.60919373795854,208472.0,5047.0,15553.0,103.0,Fresenius Medical,Germany,PwC,Health Care Delivery,,,6.729981987882757,6.787293270018012,15.801539217291632,0.9251678401833962,0.0213623197802402,2024.0,3513.8288751244545,812.8263187408447,3011.2360793352127,3948.474019110203,5430.861090868712,32382.368048012257,0.0,0.0,0.0,0.0,0.0,0.0,49099.59443119168,0.0715653340079773,0.0165546442523052,0.0613291436359045,0.0804176503869824,0.1106090824941443,0.6595241452226862,0.0,0.0,0.0,0.0,0.0,0.0
DE0005810055,390.0,267.0,317.0,70.0,242162.0,36643.0,1758.05,-509.49,9470.0,1172.0,785.0,84.0,0.4754999452396163,131560.0,5070.0,9230.0,65.0,Deutsche Börse,Germany,PwC,Security & Commodity Exchange,42311016854.0,5.0,5.321616679856999,3.643260650055945,10.71145921458396,1.1461943618153536,0.0064882780509185,2024.0,900.4507605433464,911.9922130703926,2030.1426726281643,3153.4104738533497,2651.55153670907,42074.67037579417,0.0,0.0,0.0,0.0,0.0,0.0,51722.218032598495,0.0174093609051303,0.0176325039366177,0.0392508819198094,0.0609681988476572,0.0512652325744789,0.8134738218163062,0.0,0.0,0.0,0.0,0.0,0.0
DE0005909006,959.0,834.0,738.0,83.0,519805.0,79039.0,2802.93,5094.19,20828.0,3131.1,4958.0,10.0,4.065001326204984,400752.0,33066.0,72072.0,198.0,Bilfinger    ,Germany,PwC,Industrial Machinery & Goods,1796359722.2,2.0,6.066625336859019,5.275876466048406,31.36426321183213,0.063259909664849,0.0257151616683218,2024.0,1332.1280851066113,840.6360923349857,3920.4084320664406,3454.3994721472263,4623.19432502985,37160.82047775388,0.0,0.0,0.0,0.0,0.0,0.0,51331.58688443899,0.0259514300250562,0.0163765849325383,0.076374191214706,0.0672957857298274,0.0900652912881475,0.7239367168097245,0.0,0.0,0.0,0.0,0.0,0.0
DE0006062144,595.0,835.0,613.0,120.0,382165.0,57887.0,3512.51,-2440.29,13558.0,1864.9,1638.0,79.0,0.7539041386241868,224664.0,13320.0,25530.0,111.0,Covestro,Germany,KPMG,Chemicals,10972764857.0,3.0,5.139323164095566,7.212327465579491,14.148254357627792,0.6823639159051255,0.0065118605094769,2024.0,1907.495086282492,1507.5155923068523,5597.560592323542,1939.0190967023373,4433.087569564581,22033.29923927784,0.0,0.0,0.0,0.0,0.0,0.0,37417.97717645764,0.0509780386386743,0.0402885379184885,0.1495954889791683,0.0518205216588328,0.1184748055368892,0.5888426072679467,0.0,0.0,0.0,0.0,0.0,0.0
DE0006070006,1483.0,1244.0,614.0,158.0,676657.0,98660.0,4850.83,766.02,27544.0,4237.3,2340.0,387.0,10.157878282179912,475640.0,22090.0,77080.0,235.0,Hochtief,Germany,Deloitte,Engineering & Construction Services,10100947350.0,3.0,7.5157105209811474,6.304480032434624,11.858909385769309,1.9612811676464628,0.0514792128632673,2024.0,4160.483896821737,4055.545887470245,7102.569263756275,2853.8741826713085,4601.4956649541855,24449.14396715164,0.0,0.0,0.0,0.0,0.0,0.0,47223.112862825394,0.0881027032018662,0.0858805284448501,0.1504045123918017,0.0604338428718432,0.0974415998013663,0.5177368132882723,0.0,0.0,0.0,0.0,0.0,0.0
DE0006202005,533.0,621.0,518.0,50.0,403761.0,59523.0,2336.54,186.67,15413.0,1889.0,1410.0,53.0,0.0,208472.0,10609.0,21115.0,103.0,Salzgitter,Germany,EY,Iron & Steel Producers,886900179.69,1.0,4.477260890748114,5.216470944004838,11.844161080590696,0.4452060548023452,0.0,2024.0,1313.8259073495865,1386.0158980488775,4355.244399935007,2317.054600864649,3382.5671360194683,20862.55352884531,0.0,0.0,0.0,0.0,0.0,0.0,33617.2614710629,0.0390818838256799,0.0412292922563586,0.1295538128138105,0.0689245494568058,0.1006199490381189,0.620590512609226,0.0,0.0,0.0,0.0,0.0,0.0
DE0006219934,426.0,507.0,509.0,71.0,302964.0,45972.0,2030.29,-435.5,11240.0,1093.4,1866.0,52.0,0.0,151800.0,2700.0,8250.0,75.0,Jungheinrich,Germany,PwC,Industrial Machinery & Goods,1275035136.0,1.0,4.633255024797703,5.51422605063952,20.294962150874444,0.5655616462194379,0.0,2024.0,1106.6946655511856,1058.5957689881325,2895.4038324058056,2278.6446632146835,3662.329792112112,13278.045701116323,0.0,0.0,0.0,0.0,0.0,0.0,24279.714423388243,0.0455810412862651,0.0436000090663506,0.119251972322076,0.0938497308279583,0.1508390802399327,0.5468781662574171,0.0,0.0,0.0,0.0,0.0,0.0
DE0006223407,779.0,584.0,532.0,110.0,376146.0,61957.0,2156.91,5046.7,12764.0,1999.4,12641.0,3.0,4.560152743568308,297528.0,16758.0,38220.0,147.0,ProCredit Holding,Germany,BDO,Commercial Banks,470701670.05,1.0,6.2866181383863005,4.712946075503979,102.01430024048938,0.0242103394289587,0.0368009485898954,2024.0,1441.4700649678707,703.4612403213978,2455.4748430252075,1932.9298695921896,3061.9004512131214,19577.96733829379,0.0,0.0,0.0,0.0,0.0,0.0,29173.20380741357,0.0494107563394035,0.024113266577277,0.084168844095252,0.0662570310190267,0.1049559202145299,0.6710941817545107,0.0,0.0,0.0,0.0,0.0,0.0
DE0006599905,1293.0,1386.0,914.0,264.0,689361.0,104974.0,4093.33,783.76,26252.0,3287.7,1951.0,16.0,2.4542525582174304,390632.0,20072.0,57128.0,193.0,Merck,Germany,Deloitte,Biotechnology & Pharmaceuticals,62966480097.0,5.0,6.158667860613104,6.601634690494789,9.292777259130832,0.0762093470764189,0.0116898115638988,2024.0,3192.053261250257,3820.024086654186,5005.501941382885,2972.660337090492,8923.146034687757,25528.258578926325,0.0,0.0,0.0,0.0,0.0,0.0,49441.6442399919,0.0645620369289478,0.0772632897909224,0.1012406043190222,0.0601246253595667,0.1804783431427647,0.5163311004587761,0.0,0.0,0.0,0.0,0.0,0.0
DE0006602006,940.0,1012.0,614.0,244.0,558326.0,88283.0,3753.6,1032.24,20844.0,2760.1,3864.0,82.0,1.521409410251606,348128.0,10492.0,39904.0,172.0,GEA,Germany,PwC,Industrial Machinery & Goods,8167307297.8,3.0,5.323788271807709,5.731567799010002,21.88416795985637,0.4644155726470554,0.0086166612499099,2024.0,2333.57613247633,2099.502598077059,4561.037868618965,2708.9213157594204,4644.069422334433,24059.21573379636,0.0,0.0,0.0,0.0,0.0,0.0,40406.323071062565,0.0577527464791159,0.0519597537837002,0.1128793100178274,0.0670420149587786,0.1149342248777972,0.5954319498827805,0.0,0.0,0.0,0.0,0.0,0.0
"DE0006969603,917,1138,613,220,459695,67957,3761.74,-885.6899999999999,18947,2433.3,2698,96,2.402852630349801,291456,7488.0,28080.0,144,Puma ,Germany,KPMG,""Apparel, Accessories & Footwear"",6834236114.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
DE0007030009,354.0,507.0,427.0,86.0,282762.0,43500.0,2267.71,-1995.76,10340.0,901.4,1137.0,53.0,0.1919867366291568,123464.0,5551.0,9211.0,61.0,Rheinmetall,Germany,Deloitte,Aerospace & Defence,27636312920.0,4.0,4.068965517241379,5.827586206896552,13.06896551724138,0.6091954022988506,0.0022067440991857,2024.0,1868.974282294512,1521.7155512273312,3214.30885592103,2407.1403310596943,4488.75363394618,22147.864221006632,0.0,0.0,0.0,0.0,0.0,0.0,35648.75687545538,0.0524274742264946,0.0426863566812073,0.0901660853743296,0.0675238224847341,0.1259161336152157,0.6212801276180184,0.0,0.0,0.0,0.0,0.0,0.0
DE0007037129,385.0,475.0,380.0,69.0,304333.0,47410.0,2629.27,195.83000000000004,12168.0,1878.1,2494.0,76.0,0.0057672150608818,228712.0,8362.0,21018.0,113.0,RWE,Germany,Deloitte,Electric Utilities & Power Generators,,,4.060324825986079,5.009491668424383,26.30246783379034,0.8015186669479013,6.082277009999789e-05,2024.0,1355.2643800377846,2264.8920111358166,6255.27426892519,3011.4804933965206,1816.7969145476816,17189.934771955013,0.0,0.0,0.0,0.0,0.0,0.0,31893.642839998007,0.0424932450280699,0.0710139015006276,0.196129187885694,0.0944225941359011,0.0569642333947888,0.5389768380549184,0.0,0.0,0.0,0.0,0.0,0.0
DE0007100000,753.0,784.0,617.0,193.0,494711.0,72924.0,4242.71,-2652.74,18589.0,2473.4,1658.0,38.0,0.0,293480.0,16240.0,37120.0,145.0,Mercedes-Benz,Germany,PwC,Automobiles,49280112100.0,5.0,5.162909330261642,5.375459382370686,11.367999561186988,0.2605452251659261,0.0,2024.0,2222.15512701869,1635.5497736930847,5171.85728636384,2616.400771290064,4568.523130625486,30235.400597333908,0.0,0.0,0.0,0.0,0.0,0.0,46449.88668632507,0.0478398395678518,0.0352110605723951,0.1113427320348327,0.0563273875985651,0.0983538057148903,0.6509251745114647,0.0,0.0,0.0,0.0,0.0,0.0
DE0007164600,658.0,665.0,389.0,272.0,397264.0,60505.0,2518.1,481.21,15175.0,2064.1,1499.0,118.0,0.6832535573512655,230736.0,13338.0,26220.0,114.0,SAP,Germany,BDO,Software & IT Services,285368500789.0,5.0,5.437567143211305,5.495413602181638,12.387405999504171,0.9751260226427568,0.0056462569816648,2024.0,5691.368332505226,1454.3704410791397,3202.612429440021,1921.8956005871296,7898.704926460981,18644.3896972239,0.0,0.0,0.0,0.0,0.0,0.0,38813.3414272964,0.146634330444496,0.037470889843468,0.0825131852004813,0.0495163655050711,0.2035048938328723,0.480360335173611,0.0,0.0,0.0,0.0,0.0,0.0
DE0007165631,305.0,592.0,371.0,48.0,261975.0,39132.0,1874.47,991.62,9578.0,1845.6,1553.0,64.0,0.0,202400.0,11100.0,21000.0,100.0,Sartorius,Germany,PwC,Medical Equipment & Supplies,7754190521.0,3.0,3.89706633956864,7.564141878769294,19.84309516508229,0.8177450679750589,0.0,2024.0,1240.947166711092,906.7899197936058,2234.956000119448,1731.3168493509293,3016.235894560814,17360.566829770803,0.0,0.0,0.0,0.0,0.0,0.0,26490.81266030669,0.0468444355642778,0.0342303549317806,0.084367211711412,0.0653553694841948,0.1138596966894972,0.6553429316188376,0.0,0.0,0.0,0.0,0.0,0.0
DE0007664039,1115.0,1420.0,902.0,240.0,807820.0,122800.0,4900.43,2471.38,29875.0,3982.1,2925.0,71.0,5.443211622194398,485760.0,55200.0,112560.0,240.0,Volkswagen,Germany,EY,Automobiles,19006823578.0,4.0,4.539902280130293,5.781758957654724,11.909609120521171,0.2890879478827362,0.0221629137711498,2024.0,4366.803352177143,4578.814243018627,10170.11395061016,4418.671824812889,8832.353546500206,33577.16160440445,0.0,0.0,0.0,0.0,0.0,0.0,65943.91852152348,0.0662199555331529,0.0694349736211709,0.1542236824657414,0.0670065098326038,0.1339373477421941,0.5091775308051368,0.0,0.0,0.0,0.0,0.0,0.0
DE0008232125,1070.0,1097.0,1124.0,217.0,589314.0,87973.0,3461.12,-827.9599999999999,21622.0,2532.0,1755.0,15.0,0.0256827983799295,271216.0,13400.0,31222.0,134.0,Deutsche Lufthansa,Germany,EY,Airlines,7661312065.2,3.0,6.081411342116331,6.234867516169734,9.97465131347118,0.0852534300296681,0.0001459697769766,2024.0,2292.534037798643,1752.942596107721,7256.813702732325,4797.664048165083,6561.281875103712,25629.6354033947,0.0,0.0,0.0,0.0,0.0,0.0,48290.87166330218,0.0474734449562817,0.0362996677369946,0.1502729905835809,0.0993492948649958,0.1358700236527278,0.5307345782054189,0.0,0.0,0.0,0.0,0.0,0.0
DE0008404005,933.0,1241.0,1164.0,310.0,660527.0,97919.0,2423.55,907.62,22032.0,2418.7,2625.0,129.0,0.3356489534379518,269192.0,7315.0,24871.0,133.0,Allianz,Germany,PwC,Insurance,118213174770.0,5.0,4.764141790663712,6.336870270325473,13.403935906208194,0.6587077073908026,0.0017139112605212,2024.0,3249.6630162894726,2439.374556660652,8936.329936981201,3324.675142049789,5150.053322225809,34938.77581012249,0.0,0.0,0.0,0.0,0.0,0.0,58038.87178432941,0.0559911472498141,0.0420300133628594,0.1539714619227664,0.0572835935612976,0.0887345526178255,0.6019892312854368,0.0,0.0,0.0,0.0,0.0,0.0
DE0008430026,525.0,712.0,773.0,127.0,429169.0,65433.0,3447.56,-2967.7,14042.0,1882.6,2146.0,71.0,0.0935167500289676,208472.0,6283.0,16789.0,103.0,Munich Re,Germany,EY,Insurance,66261146609.0,5.0,4.011737196827289,5.440679779316247,16.398453379793068,0.542539697094738,0.0007145992849859,2024.0,1652.9462930560112,1981.510878533125,4185.431002527475,2762.406009554863,2924.025983899832,30252.55214521289,0.0,0.0,0.0,0.0,0.0,0.0,43758.8723127842,0.0377739691562641,0.0452824941275788,0.0956475974200253,0.0631279067204806,0.0668213285525087,0.6913467040231421,0.0,0.0,0.0,0.0,0.0,0.0
DE000A0D6554,751.0,941.0,494.0,121.0,420798.0,61325.0,3610.84,-1780.97,17016.0,2111.8,1717.0,61.0,2.9650204614273283,263120.0,11830.0,28600.0,130.0,Nordex,Germany,KPMG,Wind Technology & Project Developers,2758596407.5,2.0,6.123114553607827,7.672238075825519,13.999184671830411,0.4973501834488381,0.0241746470560727,2024.0,2075.769127190113,1385.1639951765535,5377.309476792812,2277.62276417017,2562.659548610449,21994.949121832848,0.0,0.0,0.0,0.0,0.0,0.0,35673.474033772945,0.0581880285958393,0.0388289627711947,0.1507369165027769,0.0638463964012557,0.0718365569381977,0.6165631387907355,0.0,0.0,0.0,0.0,0.0,0.0
DE000A0D9PT0,667.0,812.0,493.0,75.0,391737.0,58397.0,2643.41,-663.4699999999999,14807.0,1775.9,1749.0,15.0,0.0,208472.0,11433.0,21939.0,103.0,MTU Aero Engines,Germany,KPMG,Aerospace & Defence,17928472704.0,4.0,5.710909807010634,6.952411938969468,14.975084336524136,0.1284312550302241,0.0,2024.0,1803.996343106032,1485.5718532204628,4671.321904867888,3321.4290301203728,6114.223865896463,26183.95714566112,0.0,0.0,0.0,0.0,0.0,0.0,43580.50014287233,0.0413945764089877,0.0340879945927704,0.1071883500545803,0.0762136510419006,0.1402972394959183,0.6008181884058426,0.0,0.0,0.0,0.0,0.0,0.0
DE000A0WMPJ6,440.0,330.0,299.0,53.0,227100.0,35057.0,2110.11,203.65,8751.0,1341.7,1579.0,62.0,4.005606337231409,176088.0,10005.0,17487.0,87.0,AIXTRON,Germany,KPMG,Semiconductors,1775228997.9,2.0,6.275494195167869,4.706620646375902,22.52046666856833,0.8842741820463815,0.0571299075395985,2024.0,925.0651279091836,790.3343941867352,2014.041045486927,1025.3594035208223,2235.989542841912,15520.951209664345,0.0,0.0,0.0,0.0,0.0,0.0,22511.740723609924,0.0410925631769999,0.0351076535524348,0.08946625097608,0.0455477617706143,0.0993254839905314,0.6894602865333395,0.0,0.0,0.0,0.0,0.0,0.0
DE000A0Z2ZZ5,363.0,669.0,519.0,39.0,320893.0,49194.0,1235.13,1679.42,11557.0,1363.6,2167.0,22.0,0.0,153824.0,4560.0,10260.0,76.0,freenet,Germany,KPMG,Telecommunication Services,3389785659.8,2.0,3.6894743261373337,6.799609708501037,22.02504370451681,0.2236045046143838,0.0,2024.0,0.0,0.0,0.0,3.402039885520935,75.44787442684174,100.34876647591592,0.0,0.0,0.0,0.0,0.0,0.0,179.19868078827858,0.0,0.0,0.0,0.0189847373348714,0.421029184450206,0.5599860782149226,0.0,0.0,0.0,0.0,0.0,0.0
DE000A12DM80,393.0,357.0,289.0,50.0,206032.0,31250.0,1460.77,-248.01000000000008,7782.0,948.9,1058.0,29.0,0.1729297213546165,111320.0,2805.0,5775.0,55.0,Scout24,Germany,PwC,Internet Media & Services,6395763911.6,3.0,6.288,5.712,16.928,0.464,0.0027668755416738,2024.0,609.821526825428,696.8447368741035,2212.7597623467445,1444.848062723875,3214.951953917742,12509.027705043554,0.0,0.0,0.0,0.0,0.0,0.0,20688.253747731447,0.0294767037499381,0.033683110492132,0.1069572999891004,0.0698390536167079,0.155399870531377,0.6046439616207444,0.0,0.0,0.0,0.0,0.0,0.0
DE000A1DAHH0,341.0,430.0,243.0,127.0,219218.0,33329.0,1371.86,346.04,8136.0,964.0,2030.0,49.0,0.0,123464.0,6283.0,9943.0,61.0,Brenntag,Germany,Deloitte,Chemicals,8651192623.0,3.0,5.115665036454739,6.450838609019172,30.453959014671906,0.735095562423115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
"DE000A1EWWW0,1359,1781,918,297,696859,104031,4642.62,1095.37,28720,4030.5,3051,96,16.392122276585855,441232,30520.0,77826.0,218,adidas,Germany,PwC,""Apparel, Accessories & Footwear"",43768693984.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
DE000A1J5RX9,750.0,801.0,534.0,55.0,398791.0,59052.0,2778.4,-2035.65,14430.0,1479.7,1470.0,33.0,0.0,174064.0,3698.0,11008.0,86.0,Telefónica Deutschland,Germany,PwC,Telecommunication Services,6435651997.1,3.0,6.350335297703719,6.782158097947572,12.446657183499289,0.2794147530989636,0.0,2024.0,1322.5651608109474,1697.1186330616474,3451.8578821718693,2559.0562092661858,4575.951772093773,13146.439496308563,0.0,0.0,0.0,0.0,0.0,0.0,26752.989153712988,0.0494361640567327,0.0634365985539267,0.1290269981548134,0.0956549638084468,0.171044504440308,0.4914007709857722,0.0,0.0,0.0,0.0,0.0,0.0
DE000A1ML7J1,935.0,762.0,485.0,42.0,432828.0,66278.0,1910.38,1897.82,16464.0,1800.1,2378.0,6.0,0.0,218592.0,5616.0,17172.0,108.0,Vonovia,Germany,PwC,Real Estate,24975284642.0,4.0,7.053622619873864,5.7485138356619085,17.939587796855665,0.0452638884697788,0.0,2024.0,3697.502234905958,1800.1404182612896,4358.107859939337,3145.929447799921,4611.265579015017,20437.873220682144,0.0,0.0,0.0,0.0,0.0,0.0,38050.81876060367,0.0971727378106829,0.0473088484530872,0.1145338786888746,0.0826770500680288,0.121187026435009,0.537120458544317,0.0,0.0,0.0,0.0,0.0,0.0
DE000A2NB601,421.0,374.0,316.0,68.0,216400.0,33126.0,1093.68,1242.35,8579.0,1140.7,1195.0,43.0,0.0,129536.0,5568.0,9600.0,64.0,Jenoptik,Germany,EY,Hardware,1329635000.8,1.0,6.3545251464106745,5.645112600374329,18.037191330073057,0.6490370102034656,0.0,2024.0,903.1348593235016,1145.6600178182125,1800.7295172810557,2073.718252986669,2592.5023855865,19660.446056336164,0.0,0.0,0.0,0.0,0.0,0.0,28176.191089332104,0.0320531208941666,0.0406605709829947,0.063909614737204,0.0735982463496213,0.0920103919428647,0.6977680550931485,0.0,0.0,0.0,0.0,0.0,0.0
DE000A2YN900,279.0,218.0,230.0,52.0,153261.0,22594.0,1492.92,-871.22,6089.0,869.9,1393.0,38.0,0.0,107272.0,2332.0,5088.0,53.0,TeamViewer,Germany,PwC,Software & IT Services,1542241364.2,2.0,6.174205541294149,4.824289634416217,30.82676816854032,0.840931220678056,0.0,2024.0,562.1866891980171,778.9579127132893,1755.4550804197788,2306.6991448402405,3266.64822024107,16547.477835685015,0.0,0.0,0.0,0.0,0.0,0.0,25217.42488309741,0.0222935804033994,0.0308896691999429,0.0696127811843474,0.0914724304933435,0.1295393258980468,0.6561922128209198,0.0,0.0,0.0,0.0,0.0,0.0
DE000BASF111,941.0,1108.0,673.0,446.0,607610.0,92128.0,3679.76,1573.65,24120.0,3025.1,2355.0,55.0,0.9140725162023036,366344.0,26607.0,59187.0,181.0,BASF,Germany,Deloitte,Chemicals,39230447570.0,5.0,5.1070250086835705,6.013372698853769,12.781130600903092,0.298497742271622,0.0049608833156168,2024.0,3268.322856098413,2670.71927857399,8147.430437773466,2555.790564835072,5640.941734820604,23325.49690115452,0.0,0.0,0.0,0.0,0.0,0.0,45608.70177325606,0.0716600720701698,0.0585572308515047,0.1786376310002961,0.0560373451877933,0.1236812607134616,0.5114264601767744,0.0,0.0,0.0,0.0,0.0,0.0
DE000BAY0017,1056.0,1192.0,764.0,248.0,564761.0,84450.0,2397.83,2321.46,21383.0,2597.6,2561.0,37.0,0.0,291456.0,13968.0,34560.0,144.0,Bayer,Germany,Deloitte,Biotechnology & Pharmaceuticals,19642442483.0,4.0,6.25222024866785,7.057430432208407,15.16281823564239,0.2190645352279455,0.0,2024.0,3439.768537282944,3727.194360345602,5264.654979705811,3639.6034851670265,6292.705393612385,23784.96572956443,0.0,0.0,0.0,0.0,0.0,0.0,46148.8924856782,0.0745363182518505,0.0807645462239921,0.1140797686821983,0.0788665402164642,0.1363565852759144,0.5153962413495802,0.0,0.0,0.0,0.0,0.0,0.0
DE000CBK1001,1192.0,1090.0,1219.0,213.0,824616.0,145676.0,6494.33,1501.72,27625.0,3839.4,14099.0,220.0,0.9128279770724482,516120.0,12495.0,77265.0,255.0,Commerzbank,Germany,KPMG,Commercial Banks,19284658156.0,4.0,4.091271039841841,3.741179054888932,48.39163623383399,0.7551003597023532,0.0031330760628808,2024.0,5512.066852539778,2241.830999135971,4465.378116756678,4009.7667946517454,6888.371436983347,45125.15005069971,0.0,0.0,0.0,0.0,0.0,0.0,68242.56425076723,0.0807716842568354,0.0328509197118976,0.0654339145338677,0.0587575633869394,0.1009395164529724,0.6612464016574873,0.0,0.0,0.0,0.0,0.0,0.0
DE000DTR0CK8,599.0,676.0,455.0,170.0,377394.0,56740.0,1908.88,1042.21,13865.0,1615.3,1562.0,210.0,5.036655800960452,198352.0,6370.0,15876.0,98.0,Daimler Truck,Germany,KPMG,Industrial Machinery & Goods,30207494645.0,4.0,5.278463165315474,5.956996827634826,13.7645400070497,1.8505463517800491,0.0443836429411389,2024.0,1692.7275371849537,1160.392930239439,3804.883271872997,1828.159666061401,4807.660668432713,24537.79858264327,0.0,0.0,0.0,0.0,0.0,0.0,37831.62265643477,0.0447437201559483,0.0306725656675492,0.1005741494734914,0.0483235858705746,0.1270804774115333,0.6486055014209031,0.0,0.0,0.0,0.0,0.0,0.0
DE000DZ8L9C1,1252.0,1069.0,963.0,386.0,917229.0,163784.0,6374.73,6378.79,29744.0,5970.1,12186.0,290.0,0.0,647680.0,63360.0,165440.0,320.0,DZ BANK,Germany,PwC,Commercial Banks,,,3.8221071655350953,3.2634445367068823,37.201436037708206,0.8853123626239437,0.0,2024.0,10813.806905269625,2765.8914461433887,5923.147725105286,7052.198287367821,9346.68408870697,52941.34362336993,0.0,0.0,0.0,0.0,0.0,0.0,88843.07207596302,0.1217180659401731,0.0311323255884092,0.0666697761198627,0.0793781453362848,0.1052044224755682,0.5958972645397018,0.0,0.0,0.0,0.0,0.0,0.0
DE000ENAG999,641.0,715.0,388.0,88.0,378502.0,56756.0,677.04,1545.65,13855.0,808.9,1323.0,42.0,0.4581897037387435,109296.0,1674.0,4536.0,54.0,E.ON,Germany,KPMG,Electric Utilities & Power Generators,30418380607.0,4.0,5.646980054972161,6.298893509056311,11.655155402072028,0.370004933399112,0.0040364869241907,2024.0,2056.4293185174465,2091.5031467974186,7446.957033962011,2599.293740570545,4779.650767356157,15576.2719540298,0.0,0.0,0.0,0.0,0.0,0.0,34550.10596123338,0.0595202029430776,0.0605353612849746,0.2155407871199526,0.0752325837578344,0.1383396847673671,0.4508313801267935,0.0,0.0,0.0,0.0,0.0,0.0
DE000EVNK013,761.0,882.0,656.0,162.0,483006.0,75627.0,2160.42,3121.8,18020.0,2260.7,3348.0,124.0,2.632112801847634,269192.0,12369.0,29925.0,133.0,Evonik,Germany,KPMG,Chemicals,8070605536.0,3.0,5.031271900247266,5.831250743781983,22.134951802927528,0.8198130297380566,0.017401938473347,2024.0,1278.7352859973907,1974.0681822001927,4980.704053938389,1830.0069474875927,4203.068581879139,21024.36637055874,0.0,0.0,0.0,0.0,0.0,0.0,35290.94942206144,0.0362340857057819,0.0559369530865084,0.1411326171583471,0.0518548516675383,0.1190976341161191,0.5957438582657051,0.0,0.0,0.0,0.0,0.0,0.0
